,Venue ID,Venue,Neighborhood 0,Distance to Neighborhood 0,Neighborhood 1,Distance to Neighborhood 1,Neighborhood 2,Distance to Neighborhood 2,Neighborhood 3,Distance to Neighborhood 3,Neighborhood 4,Distance to Neighborhood 4,Neighborhood 5,Distance to Neighborhood 5,Neighborhood 6,Distance to Neighborhood 6,Neighborhood 7,Distance to Neighborhood 7,Neighborhood 8,Distance to Neighborhood 8,Venue Address,Venue Category,Venue Latitude,Venue Longitude
69,43d21a6cf964a5200a2e1fe3,Taix French Restaurant,Echo Park,461,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 9 1 1   W   S u n s e t   B l v d   ( a t   G l e n d a l e   B l v d . ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 6 ' ,   ' U n i t e d   S t a t e s ' ]",French Restaurant,34.078103415800804,-118.26157508658508
70,43df856df964a520b82e1fe3,Larchmont Village,Windsor Square,362,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A   9 0 0 0 4 ' ,   ' U n i t e d   S t a t e s ' ]",Neighborhood,34.074814441083234,-118.32368128151134
71,43dff000f964a520c12e1fe3,Gilly Flowers,Sunset Junction,68,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 9 3 6   W   S u n s e t   B l v d   ( a t   S a n t a   M o n i c a   B l v d ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 9 ' ,   ' U n i t e d   S t a t e s ' ]",Flower Shop,34.09218,-118.280309
72,43e9c7e4f964a520172f1fe3,Grand Star Jazz Club,Chinatown,215,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 9 4 3   N   B r o a d w a y ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Jazz Club,34.06515202118792,-118.23759107876778
73,43f62092f964a520ae2f1fe3,Caffe' Delfini,Rustic Canyon,157,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 4 7   W   C h a n n e l   R d   ( a t   P C H ) ' ,   ' S a n t a   M o n i c a ,   C A   9 0 4 0 2 ' ,   ' U n i t e d   S t a t e s ' ]",Italian Restaurant,34.028965264833445,-118.51829802708954
74,440b5528f964a52076301fe3,Colorado Wine Company,Eagle Rock,148,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 3 0 5   C o l o r a d o   B l v d   ( a t   E l   R i o ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 4 1 ' ,   ' U n i t e d   S t a t e s ' ]",Wine Bar,34.13899478777306,-118.21248049093334
75,441bd8dff964a52047311fe3,Farfalla Trattoria,Los Feliz,257,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 9 7 8   H i l l h u r s t   A v e ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 7 ' ,   ' U n i t e d   S t a t e s ' ]",Italian Restaurant,34.10762729440008,-118.28732813269026
76,445b580ef964a520e9321fe3,Fisherman's Outlet,Skid Row,491,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 5 2 9   S   C e n t r a l   A v e   ( a t   5 t h   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 3 ' ,   ' U n i t e d   S t a t e s ' ]",Seafood Restaurant,34.04090605850963,-118.24011188223696
77,4470358df964a52089331fe3,Philippe The Original,Chinatown,481,Naud Junction,130,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 0 1   N   A l a m e d a   S t   ( a t   O r d   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Sandwich Place,34.0596215334771,-118.23701322672596
78,44d9af97f964a52081361fe3,Diddy Riese,Westwood Village,446,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 9 2 6   B r o x t o n   A v e   ( b t w n   L e   C o n t e   &   W e y b u r n   A v e ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 4 ' ,   ' U n i t e d   S t a t e s ' ]",Ice Cream Shop,34.062739,-118.447033
79,44d9b0c7f964a52082361fe3,Lamonica's New York Pizza,Westwood Village,283,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 6 6   G a y l e y   A v e   ( a t   K i n r o s s   A v e ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 4 ' ,   ' U n i t e d   S t a t e s ' ]",Pizza Place,34.06088393802024,-118.44679354484212
80,44df5606f964a520e9361fe3,The Echo,Echo Park,420,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 8 2 2   W   S u n s e t   B l v d   ( a t   L e m o y n e   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 6 ' ,   ' U n i t e d   S t a t e s ' ]",Music Venue,34.077716058931244,-118.26006982628856
81,4528d0f7f964a5201e3b1fe3,Raleigh Studios Cafe,Larchmont,269,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 5 3 0 0   M e l r o s e   A v e   ( V a n   N e s s ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 8 ' ,   ' U n i t e d   S t a t e s ' ]",American Restaurant,34.08221985445079,-118.31737819333227
82,457d397af964a520163f1fe3,The Royal Room,Winnetka,494,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 0 1 2 2   V a n o w e n   S t   ( W i n n e t k a ) ' ,   ' W i n n e t k a ,   C A   9 1 3 0 6 ' ,   ' U n i t e d   S t a t e s ' ]",Hotel,34.19306182861328,-118.57183074951172
83,457e79bff964a520383f1fe3,Gold Room,Echo Park,440,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 5 5 8   W   S u n s e t   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 6 ' ,   ' U n i t e d   S t a t e s ' ]",Bar,34.07648560439541,-118.25715342417313
84,4581793bf964a520663f1fe3,The Bowery,Hollywood,331,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 2 6 8   W   S u n s e t   B l v d   ( a t   V i n e   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 8 ' ,   ' U n i t e d   S t a t e s ' ]",Bar,34.097951022506464,-118.32592907507492
85,459ccb48f964a5209e401fe3,Cassell's Hamburgers,Koreatown,498,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 6 0 0   W   6 t h   S t   ( a t   S   N o r m a n d i e   A v e ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 0 ' ,   ' U n i t e d   S t a t e s ' ]",Burger Joint,34.06341676045026,-118.30041110515594
86,45b88de0f964a520ce411fe3,Union Station,Naud Junction,479,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 0 0   N   A l a m e d a   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Train Station,34.056267309235785,-118.23645844721344
87,45d6b324f964a520d4421fe3,Redwood Bar & Grill,Bunker Hill,441,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 1 6   W   2 n d   S t   ( a t   S   H i l l   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Bar,34.0526815,-118.2473909
88,45dc7366f964a52003431fe3,Eagle LA,Sunset Junction,336,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 4 2 1 9   S a n t a   M o n i c a   B l v d   ( a t   M y r a   A v e . ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 9 ' ,   ' U n i t e d   S t a t e s ' ]",Gay Bar,34.09110041177285,-118.28392884470328
89,460eb860f964a52016451fe3,Burrito King,Echo Park,490,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 1 0 9   W   S u n s e t   B l v d   ( a t   N   A l v a r a d o   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 6 ' ,   ' U n i t e d   S t a t e s ' ]",Burrito Place,34.07773826368609,-118.26368449994166
90,460eba5cf964a52017451fe3,The Smell,Toy District,366,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 4 7   S   M a i n   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Rock Club,34.05033711469312,-118.245669901371
91,46784311f964a520ee471fe3,Kings Road Cafe,Beverly Grove,212,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 3 6 1   B e v e r l y   B l v d   ( a t   N   K i n g s   R o a d ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 4 8 ' ,   ' U n i t e d   S t a t e s ' ]",Café,34.07605992626644,-118.37227931595828
92,468d7b22f964a52076481fe3,The Magic Castle,Whitley Heights,389,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 7 0 0 1   F r a n k l i n   A v e   ( a t   O r a n g e   D r ) ' ,   ' H o l l y w o o d ,   C A   9 0 0 2 8 ' ,   ' U n i t e d   S t a t e s ' ]",Performing Arts Venue,34.10450250967985,-118.34166884422302
93,46b0a751f964a52093491fe3,LA Fitness,Westwood Village,135,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 9 2 1   W i l s h i r e   B l v d   ( a t   G a y l e y   A v e ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 4 ' ,   ' U n i t e d   S t a t e s ' ]",Gym,34.05845022475562,-118.44507204561798
94,46cf28b9f964a520454a1fe3,Hollywood & Highland Center,Whitley Heights,340,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 8 0 1   H o l l y w o o d   B l v d   ( a t   N   H i g h l a n d   A v e ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 8 ' ,   ' U n i t e d   S t a t e s ' ]",Shopping Mall,34.10239731176993,-118.3394390147284
95,46ddce98f964a520934a1fe3,Orochon Ramen,Little Tokyo,363,Toy District,436,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 2 3   A s t r o n a u t   E   S   O n i z u k a   S t   # 3 0 3   ( a t   S a n   P e d r o   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Noodle House,34.04993935721044,-118.24231919701924
96,4734b701f964a520304c1fe3,El Tarasco,Westchester,429,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 6 2 0   S   S e p u l v e d a   B l v d   ( b t w   M a n c h e s t e r   A v e .   &   L a   T i j e r a   B l v d . ) ' ,   ' W e s t c h e s t e r ,   C A   9 0 0 4 5 ' ,   ' U n i t e d   S t a t e s ' ]",Mexican Restaurant,33.959181874200944,-118.39603026530251
97,47383f95f964a520464c1fe3,Goodwill,Mid-Wilshire,350,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 1 7   S   L a   B r e a   A v e   ( a t   W   8 t h   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 6 ' ,   ' U n i t e d   S t a t e s ' ]",Thrift / Vintage Store,34.059960676495606,-118.3451123957352
98,474dd5a6f964a520ae4c1fe3,Seven Grand,Financial District,339,Jewelry District,179,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 5 1 5   W   7 t h   S t   ( b t w n   O l i v e   &   G r a n d   A v e . ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 4 ' ,   ' U n i t e d   S t a t e s ' ]",Whisky Bar,34.04692843498953,-118.25590849259171
99,474f6bd3f964a520b04c1fe3,The Edison,Toy District,457,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 8   W   2 n d   S t   A p t   1 0 1   ( a t   H a r l e m   P l ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Speakeasy,34.05114929279016,-118.24513783368629
100,47544a5cf964a520bd4c1fe3,Denny's,Woodland Hills,424,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 2 0 2 7   B u r b a n k   B l v d   ( a t   T o p a n g a   C y n ) ' ,   ' W o o d l a n d   H i l l s ,   C A   9 1 3 6 7 ' ,   ' U n i t e d   S t a t e s ' ]",Breakfast Spot,34.172186219134595,-118.60667122453692
101,47552143f964a520c14c1fe3,Walt Disney Concert Hall,Bunker Hill,185,Historic Core,489,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 1 1   S   G r a n d   A v e   ( b t w n   1 s t   &   2 n d   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Concert Hall,34.05551083926236,-118.24928414738584
102,49a2fe3bf964a52098521fe3,Yuca's Taqueria,Los Feliz,279,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 0 5 6   H i l l h u r s t   A v e   ( a t   A m b r o s e   A v e . ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 7 ' ,   ' U n i t e d   S t a t e s ' ]",Mexican Restaurant,34.10917297857339,-118.28723461415058
103,49b5e6aaf964a52005531fe3,The Waffle,Hollywood,345,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 2 5 5   W   S u n s e t   B l v d   ( b t w   V i n e   S t   &   A r g y l e   A v e ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 8 ' ,   ' U n i t e d   S t a t e s ' ]",Breakfast Spot,34.09809630430457,-118.32577869199808
104,49b6efdff964a52017531fe3,Johnny Rockets,Whitley Heights,381,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 8 0 1   H o l l y w o o d   B l v d ,   S t e   3 2 5   ( a t   N   H i g h l a n d   A v e ) ' ,   ' H o l l y w o o d ,   C A   9 0 0 2 8 ' ,   ' U n i t e d   S t a t e s ' ]",Burger Joint,34.10202213094087,-118.33954737097712
105,49baa706f964a52091531fe3,Griffith Park,Griffith Park,462,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' G r i f f i t h   P a r k   D r   ( M o u n t   H o l l y w o o d   D r ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 7 ' ,   ' U n i t e d   S t a t e s ' ]",Park,34.136815058265334,-118.2996654510498
106,49bad052f964a520b3531fe3,Intelligentsia Coffee & Tea,Sunset Junction,73,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 9 2 2   W   S u n s e t   B l v d   ( a t   S a n t a   M o n i c a   B l v d ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 9 ' ,   ' U n i t e d   S t a t e s ' ]",Coffee Shop,34.09215416381234,-118.28027511237347
107,49bdcdabf964a5209b541fe3,The Stand,Encino,180,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 7 0 0 0   V e n t u r a   B l v d   ( a t   G e n e s t a   A v e . ) ' ,   ' E n c i n o ,   C A   9 1 3 1 6 ' ,   ' U n i t e d   S t a t e s ' ]",Hot Dog Joint,34.15942,-118.50354
108,49c1c9a0f964a520cd551fe3,The Park Restaurant,Angelino Heights,499,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 4 0 0   W   S u n s e t   B l v d   ( a t   D o u g l a s   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 6 ' ,   ' U n i t e d   S t a t e s ' ]",Breakfast Spot,34.07424337502603,-118.2522421389902
109,49c280f1f964a520f7551fe3,Pho 87,Chinatown,381,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 1 9   N   B r o a d w a y   ( a t   C o t t a g e   H o m e   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Vietnamese Restaurant,34.06725753450578,-118.23557435918894
110,49c53ab6f964a520ea561fe3,Hollywood Farmer's Market,Hollywood,212,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' I v a r   A v e   ( b t w n   S u n s e t   &   H o l l y w o o d ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 8 ' ,   ' U n i t e d   S t a t e s ' ]",Farmers Market,34.09976876556957,-118.32865284016
111,49c53b98f964a520eb561fe3,French Market Café,Venice,248,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 3 2 1   A b b o t   K i n n e y   B l v d   ( a t   B o c c a c c i o   A v e . ) ' ,   ' V e n i c e ,   C A   9 0 2 9 1 ' ,   ' U n i t e d   S t a t e s ' ]",Coffee Shop,33.98777466335188,-118.45892243176164
112,49c59d4df964a52015571fe3,The Oinkster,Eagle Rock,336,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 0 0 5   C o l o r a d o   B l v d   ( a t   S h e a r i n   A v e ) ' ,   ' E a g l e   R o c k ,   C A   9 0 0 4 1 ' ,   ' U n i t e d   S t a t e s ' ]",American Restaurant,34.13945790032395,-118.2104838214287
113,49c6b851f964a52075571fe3,Swork Coffee Bar,Eagle Rock,5,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 1 6 0   C o l o r a d o   B l v d   ( a t   E a g l e   R o c k   B l v d   N ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 4 1 ' ,   ' U n i t e d   S t a t e s ' ]",Coffee Shop,34.139015486834005,-118.21415347795764
114,49c7bd40f964a520b8571fe3,The Modern Dog,Venice,278,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 6 1 1   A b b o t   K i n n e y   B l v d   ( a t   R i a l t o ) ' ,   ' V e n i c e ,   C A   9 0 2 9 1 ' ,   ' U n i t e d   S t a t e s ' ]",Pet Store,33.99010065265288,-118.46366894920192
115,49c8040df964a520e3571fe3,Kitchen24,Hollywood,234,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 6 0 8   N   C a h u e n g a   B l v d   ( a t   S e l m a   A v e . ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 8 ' ,   ' U n i t e d   S t a t e s ' ]",Diner,34.10011061732883,-118.3295166629591
116,49c82142f964a520f7571fe3,Simply Thai,Los Feliz,473,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 8 5 0   H i l l h u r s t   A v e   ( a t   R u s s e l l   A v e ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 7 ' ,   ' U n i t e d   S t a t e s ' ]",Thai Restaurant,34.10463398415929,-118.28726485451288
117,49c885aaf964a5201e581fe3,Masa of Echo Park Bakery & Cafe,Echo Park,424,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 8 0 0   W   S u n s e t   B l v d   ( a t   L e m o y n e   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 6 ' ,   ' U n i t e d   S t a t e s ' ]",Pizza Place,34.07764427896131,-118.25951009447397
118,49c943fbf964a52050581fe3,Whole Foods Market,Sherman Village,49,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 2 9 0 5   R i v e r s i d e   D r   ( a t   C o l d w a t e r   C a n y o n   A v e . ) ' ,   ' S h e r m a n   O a k s ,   C A   9 1 4 2 3 ' ,   ' U n i t e d   S t a t e s ' ]",Grocery Store,34.15797679315174,-118.41409593773852
119,49c96799f964a52061581fe3,El Prado,Echo Park,434,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 8 0 5   W   S u n s e t   B l v d   ( a t   L e m o y n e   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 6 ' ,   ' U n i t e d   S t a t e s ' ]",Wine Bar,34.07776212701402,-118.25962005661874
120,49c97bf9f964a5206c581fe3,Cheech's Pizza,Los Feliz,374,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 1 1 6   H i l l h u r s t   A v e   ( a t   A v o c a d o   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 7 ' ,   ' U n i t e d   S t a t e s ' ]",Pizza Place,34.11056956166802,-118.2871274588955
121,49cd2737f964a520c3591fe3,The Home Depot,Playa Vista,477,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 2 9 7 5   W   J e f f e r s o n   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 6 6 ' ,   ' U n i t e d   S t a t e s ' ]",Hardware Store,33.9764345,-118.4233122
122,49cd516af964a520de591fe3,Little Dom's,Los Feliz,383,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 1 2 8   H i l l h u r s t   A v e   ( a t   A v o c a d o   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 7 ' ,   ' U n i t e d   S t a t e s ' ]",Italian Restaurant,34.110850649555225,-118.28734776435331
123,49cdc778f964a520155a1fe3,Nickel Diner,Downtown,380,Gallery Row,79,Jewelry District,472,Toy District,343,none,none,none,none,none,none,none,none,none,none,"[ ' 5 2 4   S   M a i n   S t   ( b t w n   5 t h   &   6 t h   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 3 ' ,   ' U n i t e d   S t a t e s ' ]",Diner,34.04607177597433,-118.24904555853688
124,49ce90d9f964a5205c5a1fe3,Village Theatre Westwood,Westwood Village,444,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 9 6 1   B r o x t o n   A v e ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 4 ' ,   ' U n i t e d   S t a t e s ' ]",Movie Theater,34.062609776639256,-118.44719069436456
125,49cec630f964a520855a1fe3,Maggiano's Little Italy,Warner Center,337,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 1 0 0   T o p a n g a   C a n y o n   B l v d   ( a t   E r w i n   S t ) ' ,   ' W o o d l a n d   H i l l s ,   C A   9 1 3 6 7 ' ,   ' U n i t e d   S t a t e s ' ]",Italian Restaurant,34.18161482686133,-118.60374889976804
126,49cfa769f964a520b25a1fe3,Shiloh's Steak House,Pico Robertson,244,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 9 3 9   W   P i c o   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 5 ' ,   ' U n i t e d   S t a t e s ' ]",Steakhouse,34.05546285821991,-118.38707523516494
127,49d17a2df964a520865b1fe3,Milk,Fairfax,484,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 7 2 9 0   B e v e r l y   B l v d   ( a t   P o i n s e t t i a   P l ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 6 ' ,   ' U n i t e d   S t a t e s ' ]",Dessert Shop,34.076070326053845,-118.34857641078747
